name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,7.53333,0,radar,,,,22.5743,-0.023591,-0.141301,1.14528,22.3555,-0.0191722,-0.0923625,-0.0867445,-0.0638738
car2,7.53333,0.033333,lidar,-1.43481,-3.90202,1.64253,,,,,-1.60702,-3.96528,3.85475,0.00523022,0.0381868
car2,7.53333,0,radar,,,,4.53435,-1.95244,-1.30506,0.936919,-1.60706,-3.97299,3.84394,-0.00107966,0.0282907
car3,7.53333,0.033333,lidar,36.2337,3.80926,0.974817,,,,,36.2187,3.67415,6.1994,-0.0221205,-0.00932413
car3,7.53333,0,radar,,,,36.6252,0.0786471,6.20599,1.11104,36.2232,3.672,6.22088,-0.0230073,-0.0105328
car1,7.56667,0.033333,lidar,22.2778,-0.23131,2.16039,,,,,22.3486,-0.0273559,-0.0994423,-0.104113,-0.0740099
car1,7.56667,0,radar,,,,22.1785,-0.00899886,-0.605127,2.40925,22.3348,-0.026535,-0.243371,-0.104628,-0.0742381
car2,7.56667,0.033333,lidar,-1.35693,-4.23143,3.33248,,,,,-1.46264,-3.99109,3.91741,-0.010823,0.0171632
car2,7.56667,0,radar,,,,4.10228,-1.90305,-1.57987,1.32956,-1.45234,-3.98535,3.97729,-0.0042552,0.0306075
car3,7.56667,0.033333,lidar,36.3515,3.4782,1.60626,,,,,36.4276,3.63769,6.21908,-0.0360001,-0.0283601
car3,7.56667,0,radar,,,,36.441,0.0926456,5.80922,1.3179,36.4175,3.63612,6.11917,-0.037076,-0.0304713
car1,7.6,0.033334,lidar,21.9648,-0.142846,6.0763,,,,,22.3058,-0.0291692,-0.287897,-0.115356,-0.0794448
car1,7.6,0,radar,,,,22.5454,-0.000503274,-0.590176,1.41837,22.3022,-0.0285179,-0.366953,-0.114669,-0.078785
car2,7.6,0.033334,lidar,-1.49152,-4.14297,2.23257,,,,,-1.33573,-3.99344,3.92544,-0.00619218,0.0292098
car2,7.6,0,radar,,,,4.43952,-1.85817,-1.35997,2.02533,-1.31852,-3.99826,4.00684,-0.00734054,0.031554
car3,7.6,0.033334,lidar,36.2536,3.56503,5.81782,,,,,36.5998,3.62207,6.07393,-0.0407336,-0.0340502
car3,7.6,0,radar,,,,37.0217,0.100554,5.89121,0.783776,36.6004,3.62239,6.04601,-0.0407722,-0.0343549
car1,7.63333,0.033333,lidar,22.2825,0.0894083,0.584363,,,,,22.2893,-0.0229937,-0.369345,-0.110246,-0.0745827
car1,7.63333,0,radar,,,,22.444,-0.0110556,-1.04796,4.18049,22.2761,-0.0217032,-0.554674,-0.109593,-0.0736319
car2,7.63333,0.033333,lidar,-0.989966,-3.91072,1.85818,,,,,-1.16559,-3.99604,4.07607,-0.0057645,0.0305765
car2,7.63333,0,radar,,,,4.3154,-1.83076,-1.59633,3.1424,-1.15628,-3.9885,4.14426,0.00560554,0.0560891
car3,7.63333,0.033333,lidar,36.7885,3.79565,1.2369,,,,,36.799,3.64316,6.03597,-0.0292722,-0.0165843
car3,7.63333,0,radar,,,,37.1364,0.0894203,5.50047,2.28483,36.7904,3.64199,5.90636,-0.0302899,-0.0187367
car1,7.66667,0.033333,lidar,22.2413,-0.0379003,0.0257875,,,,,22.2569,-0.0201922,-0.556542,-0.113003,-0.0741345
car1,7.66667,0,radar,,,,22.753,-0.0252061,-0.536017,3.34857,22.2642,-0.0214392,-0.541155,-0.114293,-0.0748403
car2,7.66667,0.033333,lidar,-0.841688,-4.03802,1.33759,,,,,-0.999176,-3.99241,4.21925,0.00409304,0.0516496
car2,7.66667,0,radar,,,,4.60931,-1.8054,-0.846126,3.05822,-0.993927,-4.00523,4.2365,-0.00552211,0.0366962
car3,7.66667,0.033333,lidar,36.9668,3.6667,0.0520133,,,,,36.9855,3.64103,5.90234,-0.0286856,-0.0156067
car3,7.66667,0,radar,,,,37.6637,0.0746949,6.07945,3.6993,36.9978,3.63939,5.97723,-0.0292331,-0.0161263
car1,7.7,0.033334,lidar,22.213,-0.0953791,0.296605,,,,,22.2446,-0.0214766,-0.54443,-0.12004,-0.0762705
car1,7.7,0,radar,,,,22.0178,-0.0292438,-1.15436,4.45104,22.2277,-0.0205558,-0.719929,-0.119789,-0.0752435
car2,7.7,0.033334,lidar,-0.675036,-4.0955,1.58,,,,,-0.833383,-4.01276,4.31531,-0.00848999,0.0316936
car2,7.7,0,radar,,,,3.8672,-1.76844,-1.20922,1.92331,-0.832905,-4.00021,4.32746,0.00399692,0.0554981
car3,7.7,0.033334,lidar,37.1601,3.60758,0.0823974,,,,,37.1949,3.62974,5.97354,-0.0314046,-0.0183931
car3,7.7,0,radar,,,,37.149,0.0700881,5.52813,2.56294,37.1832,3.62606,5.86108,-0.0334267,-0.0218013
car1,7.73333,0.033333,lidar,21.881,0.0754823,4.72958,,,,,22.1847,-0.0140264,-0.762189,-0.119721,-0.0745294
car1,7.73333,0,radar,,,,21.8876,0.0145779,-1.0873,2.07561,22.173,-0.0123822,-0.861707,-0.117774,-0.0729851
car2,7.73333,0.033333,lidar,-0.806448,-3.92464,0.781402,,,,,-0.701503,-3.9944,4.27447,0.0087591,0.0587361
car2,7.73333,0,radar,,,,3.7388,-1.68222,-0.870014,4.95597,-0.667271,-3.99227,4.41103,0.0105455,0.0628468
car3,7.73333,0.033333,lidar,37.052,3.7768,5.33266,,,,,37.3573,3.64753,5.81172,-0.0216508,-0.00423594
car3,7.73333,0,radar,,,,37.2416,0.113347,5.66221,1.30139,37.3507,3.64877,5.77544,-0.0211666,-0.00364944
car1,7.76667,0.033333,lidar,21.9231,-0.167445,3.15206,,,,,22.1322,-0.0120979,-0.887601,-0.122523,-0.0719271
car1,7.76667,0,radar,,,,22.4228,-0.000494376,-0.434738,2.42592,22.1461,-0.0135581,-0.759193,-0.124814,-0.0741196
car2,7.76667,0.033333,lidar,-0.558231,-4.16757,1.36965,,,,,-0.523495,-4.00087,4.40531,0.00790137,0.0583691
car2,7.76667,0,radar,,,,4.28508,-1.65361,0.0712374,6.75298,-0.488779,-4.02446,4.53383,-0.0151736,0.0149977
car3,7.76667,0.033333,lidar,37.3202,3.53224,2.56962,,,,,37.5308,3.62912,5.75098,-0.0281237,-0.0130377
car3,7.76667,0,radar,,,,38.0017,0.0977172,6.38179,4.5667,37.5501,3.63042,5.94486,-0.0269138,-0.0104168
car1,7.8,0.033334,lidar,21.9087,-0.0825261,2.11961,,,,,22.1089,-0.0112737,-0.785075,-0.127335,-0.0727333
car1,7.8,0,radar,,,,22.0054,0.0031925,-1.38677,3.12946,22.0937,-0.00941739,-0.957007,-0.125239,-0.0707936
car2,7.8,0.033334,lidar,-0.361019,-4.08265,0.152675,,,,,-0.339989,-4.02997,4.52692,-0.0161249,0.0136092
car2,7.8,0,radar,,,,3.88855,-1.6051,-0.576244,3.47909,-0.317521,-4.0219,4.61394,-0.00762302,0.03109
car3,7.8,0.033334,lidar,37.5341,3.61552,1.91942,,,,,37.7354,3.6256,5.91734,-0.0269409,-0.00987052
car3,7.8,0,radar,,,,37.8116,0.100853,5.49677,1.23477,37.7256,3.62547,5.81203,-0.027371,-0.011021
car1,7.83333,0.033333,lidar,22.4681,-0.16282,7.94233,,,,,22.0868,-0.0108219,-0.90273,-0.124464,-0.0657408
car1,7.83333,0,radar,,,,21.9934,0.0406843,-0.687692,2.31606,22.0899,-0.0101489,-0.849683,-0.126295,-0.0681395
car2,7.83333,0.033333,lidar,0.415656,-4.16294,14.1953,,,,,-0.103856,-4.03166,4.8571,-0.0105378,0.0281405
car2,7.83333,0,radar,,,,3.90772,-1.52179,0.442271,7.5514,-0.052483,-4.04319,5.07044,-0.0240831,0.000622626
car3,7.83333,0.033333,lidar,38.3241,3.53358,7.10206,,,,,37.9442,3.6026,5.86828,-0.0357357,-0.0222842
car3,7.83333,0,radar,,,,38.029,0.137799,6.26286,3.77577,37.9527,3.60781,5.98825,-0.0328615,-0.0175264
car1,7.86667,0.033333,lidar,21.9323,-0.0236595,0.716787,,,,,22.0544,-0.00642432,-0.865829,-0.127867,-0.067191
car1,7.86667,0,radar,,,,21.7531,-0.0319502,-1.07601,2.47919,22.0454,-0.00645357,-0.933981,-0.125692,-0.0646758
car2,7.86667,0.033333,lidar,0.102627,-4.02378,0.0307005,,,,,0.115061,-4.04589,5.06424,-0.0234877,0.00112352
car2,7.86667,0,radar,,,,3.70948,-1.54781,0.386985,1.45199,0.115287,-4.04461,5.06801,-0.0253006,-0.00498858
car3,7.86667,0.033333,lidar,38.021,3.67111,0.892283,,,,,38.1435,3.61349,5.96828,-0.0278569,-0.00973929
car3,7.86667,0,radar,,,,38.0204,0.0646239,5.94155,1.93941,38.1403,3.61007,5.96851,-0.0293424,-0.0117109
car1,7.9,0.033334,lidar,22.1188,-0.263531,3.38801,,,,,22.022,-0.0101288,-0.91521,-0.112366,-0.0481829
car1,7.9,0,radar,,,,22.0986,0.0216222,-1.29864,1.88243,22.014,-0.00846177,-1.02364,-0.112979,-0.0489276
car2,7.9,0.033334,lidar,0.51747,-4.26366,4.12344,,,,,0.306603,-4.06077,5.16334,-0.0296542,-0.00747306
car2,7.9,0,radar,,,,4.10816,-1.44704,0.509397,2.31746,0.330696,-4.05745,5.25523,-0.0261946,-0.000360612
car3,7.9,0.033334,lidar,38.4425,3.42959,1.57217,,,,,38.3469,3.57547,5.98921,-0.0427217,-0.0296827
car3,7.9,0,radar,,,,38.5998,0.117661,5.78591,0.933409,38.3446,3.57776,5.95036,-0.0418931,-0.0288299
car1,7.93333,0.033333,lidar,22.2791,0.173956,5.12488,,,,,21.9972,-0.000226122,-0.989806,-0.129936,-0.0639106
car1,7.93333,0,radar,,,,21.8698,0.00378378,-1.71112,4.5322,21.9788,0.0015827,-1.19652,-0.126062,-0.0605432
car2,7.93333,0.033333,lidar,0.911626,-3.82617,8.87342,,,,,0.547072,-4.04534,5.41341,-0.01702,0.0123524
car2,7.93333,0,radar,,,,3.94423,-1.41732,0.452144,1.82585,0.547078,-4.03306,5.38819,-0.00579323,0.0347295
car3,7.93333,0.033333,lidar,38.84,3.86544,7.04719,,,,,38.5576,3.61364,5.97635,-0.0229133,-0.00151581
car3,7.93333,0,radar,,,,38.6071,0.0992937,5.44042,2.11538,38.5448,3.61373,5.83737,-0.0233167,-0.00269642
car1,7.96667,0.033333,lidar,21.8914,-0.0864758,0.469581,,,,,21.9371,0.00332093,-1.20018,-0.117599,-0.0510815
car1,7.96667,0,radar,,,,21.8648,0.0044536,-1.79718,3.10462,21.9222,0.00468662,-1.37199,-0.11399,-0.0480289
car2,7.96667,0.033333,lidar,0.76337,-4.0866,0.171234,,,,,0.729734,-4.03687,5.40138,-0.00557322,0.0341874
car2,7.96667,0,radar,,,,4.01599,-1.36896,0.72948,1.27847,0.734341,-4.0273,5.39913,0.00288619,0.0510107
car3,7.96667,0.033333,lidar,38.6918,3.60337,0.095374,,,,,38.7364,3.6087,5.83143,-0.0236045,-0.00294382
car3,7.96667,0,radar,,,,38.8405,0.0994394,5.42135,1.16675,38.7271,3.60898,5.72826,-0.0237977,-0.00368201
car1,8,0.033334,lidar,21.6821,-0.17546,3.05958,,,,,21.8664,0.00192477,-1.39113,-0.0884716,-0.024849
car1,8,0,radar,,,,22.095,0.0718158,-1.39733,6.28301,21.8688,0.0056437,-1.39475,-0.100236,-0.0348882
car2,8,0.033334,lidar,0.799101,-4.17558,1.44325,,,,,0.901783,-4.037,5.35212,-0.000567693,0.0443195
car2,8,0,radar,,,,4.33507,-1.25401,1.47452,10.1106,0.957214,-4.03263,5.58829,0.0023163,0.0477324
car3,8,0.033334,lidar,38.7242,3.51275,1.89772,,,,,38.9072,3.59168,5.70674,-0.0296413,-0.0114185
car3,8,0,radar,,,,39.3114,0.166283,5.88818,7.11841,38.9149,3.59979,5.77228,-0.0257543,-0.00580294
car1,8.03333,0.033333,lidar,21.5126,0.098408,4.34334,,,,,21.8043,0.0166356,-1.43687,-0.115141,-0.0459668
car1,8.03333,0,radar,,,,21.7845,-0.00793159,-1.37689,0.0997806,21.8049,0.0160501,-1.42665,-0.113761,-0.0448373
car2,8.03333,0.033333,lidar,0.876798,-3.90172,3.60636,,,,,1.11992,-4.02694,5.49525,0.00363303,0.0440766
car2,8.03333,0,radar,,,,4.12486,-1.28728,1.83049,1.43441,1.13565,-4.03138,5.59098,-0.00194543,0.0305769
car3,8.03333,0.033333,lidar,38.7985,3.78498,5.28234,,,,,39.0868,3.62789,5.72448,-0.0107382,0.0151579
car3,8.03333,0,radar,,,,39.2438,0.0860218,5.9756,0.702404,39.0932,3.62723,5.80326,-0.01085,0.0152953
car1,8.06667,0.033333,lidar,21.7407,-0.0108198,0.0559491,,,,,21.7572,0.019256,-1.42764,-0.10874,-0.0397087
car1,8.06667,0,radar,,,,21.1738,-0.0162366,-1.27408,4.23521,21.7522,0.0181847,-1.40358,-0.105015,-0.0367506
car2,8.06667,0.033333,lidar,1.35436,-4.01094,0.0592569,,,,,1.32525,-4.02984,5.60353,9.66192e-05,0.0321301
car2,8.06667,0,radar,,,,3.62533,-1.25037,2.25799,6.67038,1.33844,-4.02998,5.70917,-0.00586041,0.0142274
car3,8.06667,0.033333,lidar,39.2727,3.67411,0.0969482,,,,,39.2852,3.63307,5.79964,-0.00672046,0.0202438
car3,8.06667,0,radar,,,,38.8781,0.0772083,6.14538,5.12382,39.286,3.63094,5.89159,-0.00738504,0.019829
car1,8.1,0.033334,lidar,21.7223,-0.308465,4.48668,,,,,21.7081,-0.00473748,-1.38794,-0.0333661,0.0187428
car1,8.1,0,radar,,,,22.4233,-0.0192832,-1.29947,6.02385,21.7197,-0.00740322,-1.35009,-0.0290211,0.0219455
car2,8.1,0.033334,lidar,1.58759,-4.30859,3.3605,,,,,1.53003,-4.04841,5.71507,-0.0118527,0.00766664
car2,8.1,0,radar,,,,4.99672,-1.20958,2.5455,6.63561,1.54553,-4.06489,5.82703,-0.0221861,-0.011706
car3,8.1,0.033334,lidar,39.5026,3.37483,2.43708,,,,,39.4858,3.58877,5.90321,-0.0254034,-0.00565523
car3,8.1,0,radar,,,,40.3749,0.0736581,6.18695,6.83989,39.5033,3.58865,6.0101,-0.0252217,-0.00500558
car1,8.13333,0.033333,lidar,21.646,-0.0671542,0.185946,,,,,21.6735,-0.011787,-1.35175,-0.0138074,0.0326829
car1,8.13333,0,radar,,,,21.8397,-0.0134772,-0.924767,1.83403,21.6852,-0.0153849,-1.23221,-0.00655796,0.0378298
car2,8.13333,0.033333,lidar,1.76519,-4.06728,0.0264264,,,,,1.74199,-4.06865,5.83576,-0.0220826,-0.0107727
car2,8.13333,0,radar,,,,4.54519,-1.16143,3.22072,5.85571,1.76756,-4.08136,6.03578,-0.0338043,-0.0380892
car3,8.13333,0.033333,lidar,39.6769,3.6145,0.064614,,,,,39.7016,3.58877,6.00551,-0.0229946,-0.00172809
car3,8.13333,0,radar,,,,40.0408,0.0789655,6.62862,3.98204,39.7191,3.58913,6.19326,-0.0221931,0.000364881
car1,8.16667,0.033333,lidar,21.6755,-0.0941501,0.288828,,,,,21.6465,-0.0233013,-1.22635,0.0136058,0.0514686
car1,8.16667,0,radar,,,,21.4144,-0.0775533,-1.18609,7.06401,21.6441,-0.0323936,-1.22171,0.0355015,0.0672889
car2,8.16667,0.033333,lidar,2.05076,-4.09427,0.275693,,,,,1.97579,-4.08726,6.06219,-0.0337307,-0.0353133
car2,8.16667,0,radar,,,,4.26184,-1.18471,3.24716,6.88569,1.95998,-4.10448,6.07095,-0.0480613,-0.0647547
car3,8.16667,0.033333,lidar,39.9591,3.58586,0.0476605,,,,,39.9274,3.58443,6.19759,-0.0222403,0.00026651
car3,8.16667,0,radar,,,,39.8674,0.0143957,6.43426,7.44689,39.9313,3.57715,6.27183,-0.0252571,-0.003372
car1,8.2,0.033334,lidar,21.7114,0.0333712,0.665493,,,,,21.6099,-0.0266669,-1.20902,0.020773,0.0552784
car1,8.2,0,radar,,,,21.8082,0.0021879,-1.56597,1.55624,21.6044,-0.024953,-1.30604,0.0164543,0.052297
car2,8.2,0.033334,lidar,2.34506,-3.96675,2.2145,,,,,2.18081,-4.10067,6.13825,-0.0423816,-0.0524065
car2,8.2,0,radar,,,,4.80695,-1.06577,3.14217,0.555344,2.18916,-4.09924,6.1711,-0.0408655,-0.0495799
car3,8.2,0.033334,lidar,40.2501,3.71175,1.24544,,,,,40.1454,3.59366,6.28074,-0.0154761,0.0100727
car3,8.2,0,radar,,,,40.5152,0.0936479,6.12133,0.632306,40.1455,3.5942,6.25173,-0.0153681,0.0100172
car1,8.23333,0.033333,lidar,21.5461,0.00946881,0.0580932,,,,,21.5603,-0.021595,-1.30821,0.00965987,0.0464043
car1,8.23333,0,radar,,,,20.6557,-0.0480198,-1.71732,12.6288,21.5384,-0.0268735,-1.4442,0.0223668,0.0553055
car2,8.23333,0.033333,lidar,2.44027,-3.99066,0.640876,,,,,2.40082,-4.09843,6.19316,-0.038104,-0.0432891
car2,8.23333,0,radar,,,,3.81469,-1.07841,3.25296,11.0069,2.37852,-4.09535,6.11115,-0.0400338,-0.0490705
car3,8.23333,0.033333,lidar,40.3419,3.68621,0.341455,,,,,40.3522,3.60677,6.24657,-0.00787478,0.0197921
car3,8.23333,0,radar,,,,39.619,0.0429561,6.03693,11.2972,40.3363,3.60079,6.17899,-0.0105981,0.0160126
car1,8.26667,0.033333,lidar,21.6467,-0.203716,2.22111,,,,,21.4999,-0.0497086,-1.42388,0.0664959,0.0839227
car1,8.26667,0,radar,,,,21.1915,0.0432515,-2.40233,11.0464,21.4734,-0.0383343,-1.70431,0.0424178,0.0674663
car2,8.26667,0.033333,lidar,2.80367,-4.20384,2.44875,,,,,2.59909,-4.10657,6.1687,-0.0400526,-0.0439566
car2,8.26667,0,radar,,,,4.5192,-0.951178,2.81756,8.62284,2.59913,-4.07982,6.05536,-0.0228636,-0.0100759
car3,8.26667,0.033333,lidar,40.702,3.47138,1.65249,,,,,40.5529,3.57616,6.20438,-0.0203144,0.0019535
car3,8.26667,0,radar,,,,40.4132,0.133748,5.41887,7.65706,40.5316,3.57897,5.99062,-0.0196933,0.00171647
car1,8.3,0.033334,lidar,21.6467,0.130294,3.33509,,,,,21.4306,-0.0182863,-1.67413,0.00172376,0.038791
car1,8.3,0,radar,,,,21.443,-0.0503294,-2.40053,7.05768,21.4141,-0.0264712,-1.87796,0.0162602,0.0485848
car2,8.3,0.033334,lidar,3.06864,-3.86983,4.70193,,,,,2.82815,-4.06275,6.14773,-0.010704,0.0101409
car2,8.3,0,radar,,,,4.94761,-1.01041,3.05688,4.39403,2.79752,-4.07048,5.96369,-0.013597,0.0100604
car3,8.3,0.033334,lidar,40.9636,3.80375,4.24581,,,,,40.7429,3.61051,6.01233,-0.00371265,0.0232683
car3,8.3,0,radar,,,,40.9255,0.0396919,5.48761,4.62043,40.7324,3.60548,5.87696,-0.00625884,0.0193131
car1,8.33333,0.033333,lidar,21.2774,0.20831,2.35758,,,,,21.3475,0.00557346,-1.88626,-0.0388725,0.0112803
car1,8.33333,0,radar,,,,21.5011,0.0269169,-2.483,4.06866,21.3359,0.00738537,-2.05107,-0.0422257,0.00933996
car2,8.33333,0.033333,lidar,2.96655,-3.79181,3.29962,,,,,2.99971,-4.05227,5.97771,-0.00490502,0.0210853
car2,8.33333,0,radar,,,,5.19034,-0.900387,3.20031,2.72525,3.0028,-4.04081,5.92079,0.00369587,0.0391311
car3,8.33333,0.033333,lidar,40.8582,3.88013,3.01647,,,,,40.9215,3.65012,5.85836,0.015128,0.0475312
car3,8.33333,0,radar,,,,41.2465,0.116468,5.47208,2.23995,40.9151,3.65337,5.75953,0.0165045,0.04918
car1,8.36667,0.033333,lidar,21.0317,0.267122,4.83221,,,,,21.2541,0.0483519,-2.08187,-0.101837,-0.0295974
car1,8.36667,0,radar,,,,20.9717,-0.00885852,-1.71269,2.0324,21.258,0.0495347,-1.99259,-0.104034,-0.031414
car2,8.36667,0.033333,lidar,2.99033,-3.733,5.77759,,,,,3.18915,-4.0207,5.88898,0.0104485,0.0442313
car2,8.36667,0,radar,,,,4.8528,-0.904922,4.18545,3.88128,3.2,-4.02419,6.02628,0.00539509,0.0300926
car3,8.36667,0.033333,lidar,40.8786,3.9373,5.05772,,,,,41.0908,3.70438,5.72169,0.0398692,0.0787627
car3,8.36667,0,radar,,,,40.9822,0.0802264,6.30933,3.88723,41.1007,3.70197,5.88166,0.0386676,0.0772125
car1,8.4,0.033334,lidar,21.2801,0.00880345,0.408398,,,,,21.1975,0.049186,-1.98051,-0.0945819,-0.0246607
car1,8.4,0,radar,,,,21.2863,-0.0588336,-2.03166,4.24652,21.1972,0.0379607,-1.99572,-0.0777904,-0.0137869
car2,8.4,0.033334,lidar,3.51044,-3.99132,0.523503,,,,,3.41069,-4.018,6.05803,0.00988226,0.0362053
car2,8.4,0,radar,,,,5.36641,-0.925144,4.07087,3.9363,3.39726,-4.03819,6.05142,-0.00199067,0.0152231
car3,8.4,0.033334,lidar,41.3954,3.67735,0.445775,,,,,41.3027,3.70364,5.89514,0.0383885,0.0732898
car3,8.4,0,radar,,,,41.5643,0.0297898,6.05729,4.27471,41.3084,3.69788,5.94633,0.0357382,0.0697503
car1,8.43333,0.033333,lidar,21.0609,-0.146682,1.56014,,,,,21.1271,0.0137821,-1.99936,-0.0368665,0.0126911
car1,8.43333,0,radar,,,,21.0496,-0.0175422,-2.46811,2.25012,21.1152,0.0113846,-2.13322,-0.0328285,0.0153044
car2,8.43333,0.033333,lidar,3.56512,-4.14681,0.518672,,,,,3.59361,-4.04796,6.03341,-0.00597727,0.00845076
car2,8.43333,0,radar,,,,5.33527,-0.855532,3.82899,0.516458,3.5843,-4.04869,5.9679,-0.00601012,0.00984291
car3,8.43333,0.033333,lidar,41.4468,3.52022,1.43112,,,,,41.5044,3.67573,5.94221,0.0247752,0.0517779
car3,8.43333,0,radar,,,,41.5972,0.0706239,5.68777,0.852788,41.4982,3.67362,5.8748,0.0237944,0.0502489
car1,8.46667,0.033333,lidar,20.9218,0.0342427,0.64445,,,,,21.0371,0.0169604,-2.14924,-0.0361644,0.0128542
car1,8.46667,0,radar,,,,21.2994,-0.0154732,-2.62156,2.97242,21.0299,0.0145302,-2.27631,-0.0326102,0.0152155
car2,8.46667,0.033333,lidar,3.70207,-3.96588,0.569507,,,,,3.77841,-4.04483,5.95454,-0.00452227,0.0107225
car2,8.46667,0,radar,,,,5.79691,-0.826515,3.86091,1.24709,3.7729,-4.04801,5.89405,-0.00469164,0.0127903
car3,8.46667,0.033333,lidar,41.5804,3.69951,0.553074,,,,,41.6869,3.68283,5.85985,0.0275683,0.0531588
car3,8.46667,0,radar,,,,42.1188,0.07224,5.60124,1.58995,41.6852,3.68138,5.79849,0.0268306,0.0519227
car1,8.5,0.033334,lidar,20.8803,-0.0653466,0.482679,,,,,20.95,0.00394294,-2.28393,-0.0157542,0.0256494
car1,8.5,0,radar,,,,21.0987,-0.0223677,-2.68426,2.17291,20.9428,0.000717732,-2.39319,-0.0115536,0.028304
car2,8.5,0.033334,lidar,3.93895,-4.06547,0.0478207,,,,,3.96641,-4.05093,5.8851,-0.00554983,0.010636
car2,8.5,0,radar,,,,5.81421,-0.807774,3.97502,0.606181,3.96005,-4.05484,5.83369,-0.00673569,0.0102426
car3,8.5,0.033334,lidar,41.8139,3.59828,0.469456,,,,,41.8753,3.67303,5.79174,0.022405,0.0436245
car3,8.5,0,radar,,,,42.1923,0.0648968,5.60546,1.08145,41.8737,3.67079,5.74839,0.0213242,0.0419793
car1,8.53333,0.033333,lidar,20.7455,0.131887,1.21377,,,,,20.8563,0.0224368,-2.41022,-0.034478,0.0129883
car1,8.53333,0,radar,,,,20.9482,-0.0333666,-2.69234,2.09118,20.851,0.0158813,-2.48793,-0.0266622,0.018131
car2,8.53333,0.033333,lidar,4.08471,-3.86824,1.66236,,,,,4.15327,-4.04193,5.83298,-0.000989389,0.0175699
car2,8.53333,0,radar,,,,5.88734,-0.794388,4.13579,0.632621,4.14641,-4.04951,5.80319,-0.00472105,0.0120425
car3,8.53333,0.033333,lidar,41.9563,3.79387,1.01253,,,,,42.0577,3.69502,5.73239,0.0319502,0.0545259
car3,8.53333,0,radar,,,,42.318,0.0534533,5.66429,1.42912,42.058,3.69186,5.71962,0.0304848,0.0524911
car1,8.56667,0.033333,lidar,21.0175,-0.0719325,2.89827,,,,,20.7831,0.00363126,-2.45495,-0.010847,0.0280028
car1,8.56667,0,radar,,,,19.9074,-0.0553643,-2.73399,12.3334,20.7645,-0.00646774,-2.55299,0.00087269,0.03554
car2,8.56667,0.033333,lidar,4.63949,-4.07206,3.70045,,,,,4.36366,-4.04483,5.87225,0.00159864,0.0232495
car2,8.56667,0,radar,,,,5.07581,-0.793187,4.25562,10.5273,4.34116,-4.0503,5.80603,-0.00405313,0.0126493
car3,8.56667,0.033333,lidar,42.5078,3.58842,3.23523,,,,,42.2649,3.6781,5.75457,0.0229527,0.0397935
car3,8.56667,0,radar,,,,41.5559,0.0310152,5.68955,11.7201,42.2522,3.67167,5.72202,0.0202388,0.0362205
car1,8.6,0.033334,lidar,20.5073,-0.163278,2.15868,,,,,20.6695,-0.0316214,-2.57299,0.0283898,0.0527559
car1,8.6,0,radar,,,,20.3871,-0.0170576,-2.63064,1.16502,20.6641,-0.0343223,-2.59731,0.0313211,0.0546104
car2,8.6,0.033334,lidar,4.41428,-4.1634,1.07453,,,,,4.52207,-4.06373,5.76835,-0.0107198,0.00119903
car2,8.6,0,radar,,,,5.78997,-0.732809,4.51363,1.23669,4.52352,-4.06242,5.81139,-0.0114032,-0.00166557
car3,8.6,0.033334,lidar,42.2792,3.49543,2.35384,,,,,42.4346,3.64828,5.70392,0.0091036,0.0196228
car3,8.6,0,radar,,,,42.3163,0.0688854,5.85981,1.4164,42.4349,3.64682,5.74655,0.00858476,0.0191789
car1,8.63333,0.033333,lidar,20.8771,0.217213,6.16443,,,,,20.5955,0.0032709,-2.56015,-0.00716955,0.0278547
car1,8.63333,0,radar,,,,20.3125,0.0501086,-2.22536,4.54038,20.599,0.0127895,-2.47568,-0.0164415,0.021586
car2,8.63333,0.033333,lidar,5.07125,-3.78291,8.11404,,,,,4.75285,-4.03079,5.91609,0.0077659,0.029547
car2,8.63333,0,radar,,,,5.95491,-0.644638,5.06727,7.31263,4.77949,-4.01413,6.10987,0.0141731,0.0352084
car3,8.63333,0.033333,lidar,42.9329,3.87428,5.8839,,,,,42.6427,3.68188,5.78186,0.0242013,0.0392678
car3,8.63333,0,radar,,,,42.5248,0.135619,6.332,6.19453,42.6512,3.68683,5.93099,0.0266206,0.0430024
car1,8.66667,0.033333,lidar,20.5024,0.0209965,0.0102476,,,,,20.5158,0.0151828,-2.47751,-0.016708,0.0209146
car1,8.66667,0,radar,,,,21.346,-0.0778582,-3.05431,17.3151,20.5141,0.00014486,-2.61947,-0.00267001,0.0307421
car2,8.66667,0.033333,lidar,4.98603,-3.97913,0.0413711,,,,,4.98412,-4.0081,6.11338,0.0167273,0.0372953
car2,8.66667,0,radar,,,,7.2327,-0.752607,4.38087,14.4849,4.96648,-4.03697,5.993,0.00473943,0.0218697
car3,8.66667,0.033333,lidar,42.8443,3.67643,0.0101785,,,,,42.8486,3.68973,5.93069,0.0269156,0.0414641
car3,8.66667,0,radar,,,,43.8435,0.00722394,5.56995,15.6408,42.8529,3.68301,5.85472,0.0235565,0.0365372
car1,8.7,0.033334,lidar,20.3311,-0.174074,1.5292,,,,,20.4213,-0.0264248,-2.6309,0.0227572,0.0476228
car1,8.7,0,radar,,,,20.3853,0.0299716,-2.84192,1.46253,20.4159,-0.020095,-2.69172,0.0169364,0.0434318
